filename,width_x,height_x,class,xmin,ymin,xmax,ymax,width_y,height_y,classy,p_xmin,p_ymin,p_xmax,p_ymax,iou
AUT-0191.jpg,3648,2736,bolt_c,1146,20,1472,225,347.0,444.0,bolt,2869,1500,3216,1944,0.0
AUT-0193.jpg,3648,2736,bolt_b,1784,1311,1879,1404,393.0,209.0,bolt,2123,852,2516,1061,0.0
AUT-0194.jpg,3648,2736,bolt_b,1506,751,2080,1300,518.0,175.0,bolt,1900,2648,2418,2823,0.0
AUT-0194.jpg,3648,2736,vague,131,1968,417,2237,518.0,175.0,bolt,1900,2648,2418,2823,0.0
AUT-0196.jpg,3648,2736,bolt_b,1039,932,1288,1156,433.0,342.0,nat,1157,1051,1590,1393,0.07321054834658854
AUT-0196.jpg,3648,2736,bolt_b,2256,942,2495,1186,433.0,342.0,nat,1157,1051,1590,1393,0.0
AUT-0197.jpg,2736,3648,bolt_b,633,411,800,565,277.0,250.0,nat,634,1721,911,1971,0.0
AUT-0197.jpg,2736,3648,bolt_b,573,1649,729,1802,277.0,250.0,nat,634,1721,911,1971,0.09144556479717485
AUT-0197.jpg,2736,3648,bolt_b,1640,3089,1818,3273,277.0,250.0,nat,634,1721,911,1971,0.0
AUT-0197.jpg,2736,3648,bolt_c,1310,743,1408,789,277.0,250.0,nat,634,1721,911,1971,0.0
AUT-0200.jpg,2736,3648,bolt_b,1074,1491,1267,1685,410.0,376.0,bolt,2291,3066,2701,3442,0.0
AUT-0200.jpg,2736,3648,bolt_b,1105,2498,1308,2710,410.0,376.0,bolt,2291,3066,2701,3442,0.0
AUT-0202.jpg,2736,3648,bolt_a,1497,980,1803,1308,615.0,552.0,nat,1620,1906,2235,2458,0.0
AUT-0202.jpg,2736,3648,bolt_a,1445,1738,1741,2050,615.0,552.0,nat,1620,1906,2235,2458,0.04253231999499903
AUT-0203.jpg,2736,3648,bolt_a,718,1459,1089,1793,495.0,461.0,nat,923,1610,1418,2071,0.09512016938869008
AUT-0203.jpg,2736,3648,bolt_a,1556,2093,1777,2315,495.0,461.0,nat,923,1610,1418,2071,0.0
AUT-0204.jpg,3648,2736,bolt_b,1574,869,1882,1168,421.0,414.0,nat,1727,1011,2148,1425,0.10135618590191708
CAD-0001.jpg,1175,859,bolt_a,599,7,798,195,284.0,130.0,nat,582,262,866,392,0.0
CAD-0001.jpg,1175,859,bolt_a,230,268,451,483,284.0,130.0,nat,582,262,866,392,0.0
CAD-0001.jpg,1175,859,bolt_a,423,410,649,633,284.0,130.0,nat,582,262,866,392,0.0
CAD-0001.jpg,1175,859,bolt_a,782,126,985,322,284.0,130.0,nat,582,262,866,392,0.0716774033011695
CAD-0002.jpg,1197,881,bolt_a,365,306,427,374,136.0,137.0,bolt,939,189,1075,326,0.0
CAD-0002.jpg,1197,881,bolt_a,523,233,584,294,136.0,137.0,bolt,939,189,1075,326,0.0
CAD-0002.jpg,1197,881,bolt_a,673,158,736,219,136.0,137.0,bolt,939,189,1075,326,0.0
CAD-0002.jpg,1197,881,bolt_a,322,424,385,488,136.0,137.0,bolt,939,189,1075,326,0.0
CAD-0002.jpg,1197,881,bolt_a,337,536,398,600,136.0,137.0,bolt,939,189,1075,326,0.0
CAD-0002.jpg,1197,881,bolt_a,396,617,459,679,136.0,137.0,bolt,939,189,1075,326,0.0
CAD-0002.jpg,1197,881,bolt_a,496,654,556,713,136.0,137.0,bolt,939,189,1075,326,0.0
CAD-0002.jpg,1197,881,bolt_b,876,313,946,384,136.0,137.0,bolt,939,189,1075,326,0.004685016313896093
CAD-0002.jpg,1197,881,bolt_b,972,634,1038,698,136.0,137.0,bolt,939,189,1075,326,0.0
CAD-0002.jpg,1197,881,bolt_a,820,87,879,148,136.0,137.0,bolt,939,189,1075,326,0.0
CAD-0002.jpg,1197,881,bolt_a,907,130,966,190,136.0,137.0,bolt,939,189,1075,326,0.00248778320746335
CAD-0002.jpg,1197,881,bolt_a,956,218,1013,277,136.0,137.0,bolt,939,189,1075,326,0.18406854966677244
CAD-0005.jpg,1050,830,bolt_b,312,280,434,393,127.0,125.0,nat,390,518,517,643,0.0
CAD-0005.jpg,1050,830,bolt_b,415,150,524,265,127.0,125.0,nat,390,518,517,643,0.0
CAD-0005.jpg,1050,830,bolt_b,558,151,664,262,127.0,125.0,nat,390,518,517,643,0.0
CAD-0005.jpg,1050,830,bolt_b,323,460,442,573,127.0,125.0,nat,390,518,517,643,0.11058122205663189
CAD-0005.jpg,1050,830,bolt_b,443,574,550,691,127.0,125.0,nat,390,518,517,643,0.222250444500889
CAD-0005.jpg,1050,830,bolt_b,583,562,692,672,127.0,125.0,nat,390,518,517,643,0.0
CAD-0006.jpg,1106,856,bolt_b,404,114,539,248,181.0,145.0,nat,469,181,650,326,0.1203869938160782
CAD-0006.jpg,1106,856,bolt_b,572,361,710,503,181.0,145.0,nat,469,181,650,326,0.0
CAD-0006.jpg,1106,856,bolt_b,357,585,496,718,181.0,145.0,nat,469,181,650,326,0.0
CAD-0007.jpg,487,558,bolt_b,336,231,453,343,129.0,125.0,nat,389,286,518,411,0.14531298180696886
CAD-0009.jpg,1160,843,bolt_a,410,340,512,446,139.0,129.0,bolt,1030,405,1169,534,0.0
CAD-0009.jpg,1160,843,bolt_a,607,348,709,454,139.0,129.0,bolt,1030,405,1169,534,0.0
CAD-0009.jpg,1160,843,bolt_a,802,356,900,463,139.0,129.0,bolt,1030,405,1169,534,0.0
CAD-0009.jpg,1160,843,bolt_a,985,370,1088,473,139.0,129.0,bolt,1030,405,1169,534,0.16319903788334336
CAD-0009.jpg,1160,843,bolt_a,377,584,480,688,139.0,129.0,bolt,1030,405,1169,534,0.0
CAD-0009.jpg,1160,843,bolt_a,571,591,669,694,139.0,129.0,bolt,1030,405,1169,534,0.0
CAD-0009.jpg,1160,843,bolt_a,761,599,860,702,139.0,129.0,bolt,1030,405,1169,534,0.0
CAD-0009.jpg,1160,843,bolt_a,941,609,1041,707,139.0,129.0,bolt,1030,405,1169,534,0.0
CAD-0011.jpg,948,750,bolt_a,183,194,298,304,128.0,121.0,bolt,240,241,368,362,0.15202512279571623
CAD-0011.jpg,948,750,bolt_a,367,290,472,405,128.0,121.0,bolt,240,241,368,362,0.00523522662076879
CAD-0011.jpg,948,750,bolt_a,573,411,661,509,128.0,121.0,bolt,240,241,368,362,0.0
CAD-0011.jpg,948,750,bolt_a,741,500,841,612,128.0,121.0,bolt,240,241,368,362,0.0
CAD-0012.jpg,849,632,bolt_c,122,87,287,295,310.0,295.0,bolt,583,355,893,650,0.0
CAD-0012.jpg,849,632,bolt_c,379,221,544,439,310.0,295.0,bolt,583,355,893,650,0.0
CAD-0013.jpg,1161,949,bolt_b,599,409,718,528,192.0,167.0,bolt,979,223,1171,390,0.0
CAD-0013.jpg,1161,949,bolt_b,378,755,487,870,192.0,167.0,bolt,979,223,1171,390,0.0
CAD-0013.jpg,1161,949,bolt_b,932,195,1038,303,192.0,167.0,bolt,979,223,1171,390,0.12389425650699773
CAD-0015.jpg,1122,826,bolt_b,296,210,403,325,124.0,125.0,nat,698,211,822,336,0.0
CAD-0015.jpg,1122,826,bolt_b,655,154,759,267,124.0,125.0,nat,698,211,822,336,0.14611758868767055
CAD-0015.jpg,1122,826,bolt_b,366,555,468,672,124.0,125.0,nat,698,211,822,336,0.0
CAD-0015.jpg,1122,826,bolt_b,718,515,818,628,124.0,125.0,nat,698,211,822,336,0.0
CAD-0016.jpg,996,791,bolt_b,398,288,485,381,112.0,111.0,nat,664,406,776,517,0.0
CAD-0016.jpg,996,791,bolt_b,619,352,709,447,112.0,111.0,nat,664,406,776,517,0.09928057553956834
CAD-0017.jpg,1318,621,bolt_b,499,149,587,244,107.0,100.0,nat,718,152,825,252,0.0
CAD-0017.jpg,1318,621,bolt_b,548,66,634,157,107.0,100.0,nat,718,152,825,252,0.0
CAD-0017.jpg,1318,621,bolt_b,671,103,758,194,107.0,100.0,nat,718,152,825,252,0.10225624963749202
CAD-0017.jpg,1318,621,bolt_b,781,132,865,230,107.0,100.0,nat,718,152,825,252,0.2254566210045662
CAD-0017.jpg,1318,621,bolt_b,627,189,718,287,107.0,100.0,nat,718,152,825,252,0.0032076984763432237
CAD-0017.jpg,1318,621,bolt_b,737,223,825,321,107.0,100.0,nat,718,152,825,252,0.15660742565546365
CAD-0017.jpg,1318,621,bolt_b,446,242,537,338,107.0,100.0,nat,718,152,825,252,0.0
CAD-0017.jpg,1318,621,bolt_b,578,283,671,381,107.0,100.0,nat,718,152,825,252,0.0
CAD-0017.jpg,1318,621,bolt_b,398,335,490,439,107.0,100.0,nat,718,152,825,252,0.0
CAD-0017.jpg,1318,621,bolt_b,528,380,619,479,107.0,100.0,nat,718,152,825,252,0.0
WEB-0001.jpg,1500,1997,bolt_b,807,1373,1070,1636,67.0,361.0,bolt,1466,1641,1533,2002,0.0
WEB-0001.jpg,1500,1997,bolt_c,703,562,816,660,67.0,361.0,bolt,1466,1641,1533,2002,0.0
WEB-0001.jpg,1500,1997,bolt_c,783,943,982,1075,67.0,361.0,bolt,1466,1641,1533,2002,0.0
WEB-0001.jpg,1500,1997,bolt_c,965,777,1064,840,67.0,361.0,bolt,1466,1641,1533,2002,0.0
WEB-0002.jpg,691,634,bolt_b,246,94,314,165,70.0,74.0,bolt,204,342,274,416,0.0
WEB-0002.jpg,691,634,bolt_b,337,106,403,175,70.0,74.0,bolt,204,342,274,416,0.0
WEB-0002.jpg,691,634,bolt_b,170,177,244,251,70.0,74.0,bolt,204,342,274,416,0.0
WEB-0002.jpg,691,634,bolt_b,169,303,243,376,70.0,74.0,bolt,204,342,274,416,0.14775725593667546
WEB-0002.jpg,691,634,bolt_b,239,390,310,459,70.0,74.0,bolt,204,342,274,416,0.10348131587352284
WEB-0002.jpg,691,634,bolt_b,336,388,397,452,70.0,74.0,bolt,204,342,274,416,0.0
WEB-0003.jpg,800,500,bolt_a,282,80,340,140,100.0,97.0,nat,335,391,435,488,0.0
WEB-0003.jpg,800,500,bolt_a,299,372,354,424,100.0,97.0,nat,335,391,435,488,0.05580173970129657
WEB-0004.jpg,600,600,bolt_a,455,271,537,349,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,bolt_a,292,261,366,335,69.0,76.0,bolt,331,293,400,369,0.16351536917714166
WEB-0004.jpg,600,600,bolt_a,177,300,242,361,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,bolt_a,107,358,168,416,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,vague,2,514,37,552,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,bolt_a,90,513,141,561,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,bolt_a,82,434,138,486,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,vague,10,567,50,598,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,vague,52,228,85,258,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,vague,50,174,83,206,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,bolt_a,61,124,91,157,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,bolt_a,85,86,120,118,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,bolt_a,129,60,163,96,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,bolt_a,185,56,221,93,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,bolt_a,249,76,288,118,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,bolt_a,316,123,351,157,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,vague,423,46,455,79,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,vague,476,84,507,115,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0004.jpg,600,600,vague,557,32,582,59,69.0,76.0,bolt,331,293,400,369,0.0
WEB-0005.jpg,768,768,bolt_a,133,276,196,337,98.0,126.0,bolt,504,406,602,532,0.0
WEB-0005.jpg,768,768,bolt_a,327,297,394,365,98.0,126.0,bolt,504,406,602,532,0.0
WEB-0005.jpg,768,768,bolt_a,589,318,650,380,98.0,126.0,bolt,504,406,602,532,0.0
WEB-0005.jpg,768,768,bolt_a,711,407,763,473,98.0,126.0,bolt,504,406,602,532,0.0
WEB-0008.jpg,800,600,bolt_b,336,5,429,110,126.0,90.0,bolt,285,325,411,415,0.0
WEB-0008.jpg,800,600,bolt_b,388,287,482,386,126.0,90.0,bolt,285,325,411,415,0.076038632531044
WEB-0008.jpg,800,600,bolt_b,455,184,558,295,126.0,90.0,bolt,285,325,411,415,0.0
WEB-0008.jpg,800,600,bolt_b,659,314,747,407,126.0,90.0,bolt,285,325,411,415,0.0
WEB-0008.jpg,800,600,bolt_b,728,229,798,324,126.0,90.0,bolt,285,325,411,415,0.0
WEB-0008.jpg,800,600,bolt_a,2,187,66,277,126.0,90.0,bolt,285,325,411,415,0.0
WEB-0008.jpg,800,600,bolt_a,583,113,657,201,126.0,90.0,bolt,285,325,411,415,0.0
WEB-0009.jpg,574,450,bolt_b,38,309,99,370,73.0,69.0,nat,73,340,146,409,0.10223525100769512
WEB-0009.jpg,574,450,bolt_b,242,159,340,263,73.0,69.0,nat,73,340,146,409,0.0
WEB-0009.jpg,574,450,bolt_b,475,145,549,237,73.0,69.0,nat,73,340,146,409,0.0
WEB-0009.jpg,574,450,bolt_b,235,1,325,93,73.0,69.0,nat,73,340,146,409,0.0
WEB-0009.jpg,574,450,bolt_b,334,99,402,168,73.0,69.0,nat,73,340,146,409,0.0
WEB-0010.jpg,640,480,bolt_a,211,203,406,412,98.0,57.0,bolt,268,263,366,320,0.13950437317784256
WEB-0012.jpg,1000,800,bolt_b,495,409,551,458,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,bolt_b,665,385,715,430,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,bolt_b,786,319,838,365,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,vague,849,236,895,276,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,vague,848,163,889,197,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,vague,797,100,839,133,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,vague,720,53,757,87,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,vague,507,22,549,52,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,bolt_b,330,397,381,446,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,bolt_b,204,340,252,382,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,bolt_b,145,260,195,305,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,bolt_b,149,184,195,224,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,vague,209,116,251,151,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,vague,291,63,331,98,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0012.jpg,1000,800,vague,399,37,434,66,75.0,87.0,bolt,459,111,534,198,0.0
WEB-0013.jpg,800,800,bolt_b,108,251,184,322,67.0,75.0,nat,500,201,567,276,0.0
WEB-0013.jpg,800,800,bolt_b,329,256,399,323,67.0,75.0,nat,500,201,567,276,0.0
WEB-0013.jpg,800,800,bolt_b,409,204,484,276,67.0,75.0,nat,500,201,567,276,0.0
WEB-0013.jpg,800,800,bolt_b,471,166,532,224,67.0,75.0,nat,500,201,567,276,0.09858103061986558
WEB-0013.jpg,800,800,bolt_b,633,223,700,290,67.0,75.0,nat,500,201,567,276,0.0
WEB-0013.jpg,800,800,bolt_b,669,388,738,459,67.0,75.0,nat,500,201,567,276,0.0
WEB-0013.jpg,800,800,bolt_b,519,500,590,571,67.0,75.0,nat,500,201,567,276,0.0
WEB-0013.jpg,800,800,bolt_b,403,403,486,480,67.0,75.0,nat,500,201,567,276,0.0
WEB-0013.jpg,800,800,bolt_b,338,420,407,490,67.0,75.0,nat,500,201,567,276,0.0
WEB-0013.jpg,800,800,bolt_b,215,515,297,595,67.0,75.0,nat,500,201,567,276,0.0
WEB-0013.jpg,800,800,bolt_b,82,424,159,498,67.0,75.0,nat,500,201,567,276,0.0
WEB-0015.jpg,800,533,bolt_b,342,79,444,182,106.0,45.0,bolt,546,299,652,344,0.0
WEB-0016.jpg,640,424,bolt_b,79,137,180,239,114.0,145.0,nat,507,242,621,387,0.0
WEB-0016.jpg,640,424,bolt_b,452,200,563,312,114.0,145.0,nat,507,242,621,387,0.15933698177093586
WEB-0019.jpg,640,480,bolt_a,189,47,265,118,64.0,68.0,bolt,469,81,533,149,0.0
WEB-0019.jpg,640,480,bolt_a,427,45,501,118,64.0,68.0,bolt,469,81,533,149,0.1428083361803895
WEB-0019.jpg,640,480,bolt_a,273,368,357,454,64.0,68.0,bolt,469,81,533,149,0.0
WEB-0020.jpg,750,1000,bolt_a,220,583,272,630,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,296,511,343,562,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,416,502,466,556,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,497,564,546,614,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,376,639,412,674,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,497,649,540,697,41.0,43.0,bolt,517,671,558,714,0.19308700834326578
WEB-0020.jpg,750,1000,bolt_a,422,708,467,748,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,320,714,363,756,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,239,665,285,709,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,335,828,377,872,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,442,820,490,866,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,517,864,565,908,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,510,927,561,967,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,266,942,318,980,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,260,880,307,919,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,161,584,192,614,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,147,526,182,560,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,158,470,190,500,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,193,417,227,447,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,250,371,283,403,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,320,343,353,379,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,400,339,434,374,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,477,357,507,391,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,536,397,567,429,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,575,444,604,478,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,591,503,622,535,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,bolt_a,580,560,612,591,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,vague,559,610,585,638,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0020.jpg,750,1000,vague,190,628,220,660,41.0,43.0,bolt,517,671,558,714,0.0
WEB-0022.jpg,425,394,bolt_b,185,234,217,268,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,232,226,260,257,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,271,184,294,216,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,296,193,317,226,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,319,204,338,234,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,342,211,359,242,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,362,219,380,248,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,327,273,351,305,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,335,309,360,339,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,344,344,372,375,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,200,70,226,97,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,239,53,267,82,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,237,102,265,134,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,197,114,226,146,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,83,251,109,281,62.0,50.0,bolt,31,237,93,287,0.09193852790509571
WEB-0022.jpg,425,394,bolt_b,78,302,105,332,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,vague,101,211,126,238,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,vague,45,307,68,338,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,vague,322,24,344,43,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,184,289,218,321,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,vague,229,281,261,317,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,277,85,305,115,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,286,121,313,151,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,vague,377,129,404,158,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,vague,375,170,403,198,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,333,147,352,170,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,bolt_b,273,49,297,76,62.0,50.0,bolt,31,237,93,287,0.0
WEB-0022.jpg,425,394,vague,48,257,77,286,62.0,50.0,bolt,31,237,93,287,0.2801120448179272
WEB-0024.jpg,330,247,bolt_b,98,24,139,62,41.0,41.0,nat,187,44,228,85,0.0
WEB-0024.jpg,330,247,bolt_b,168,22,209,61,41.0,41.0,nat,187,44,228,85,0.13663366336633664
WEB-0024.jpg,330,247,bolt_b,215,67,253,108,41.0,41.0,nat,187,44,228,85,0.08482142857142858
WEB-0024.jpg,330,247,bolt_b,212,131,252,173,41.0,41.0,nat,187,44,228,85,0.0
WEB-0024.jpg,330,247,bolt_b,167,174,207,215,41.0,41.0,nat,187,44,228,85,0.0
WEB-0024.jpg,330,247,bolt_b,105,176,144,215,41.0,41.0,nat,187,44,228,85,0.0
WEB-0024.jpg,330,247,bolt_b,54,133,98,174,41.0,41.0,nat,187,44,228,85,0.0
WEB-0024.jpg,330,247,bolt_b,53,73,92,110,41.0,41.0,nat,187,44,228,85,0.0
WEB-0024.jpg,330,247,bolt_a,56,47,95,83,41.0,41.0,nat,187,44,228,85,0.0
WEB-0025.jpg,600,800,bolt_b,326,241,357,271,33.0,38.0,nat,340,324,373,362,0.0
WEB-0025.jpg,600,800,bolt_b,324,276,358,308,33.0,38.0,nat,340,324,373,362,0.0
WEB-0025.jpg,600,800,bolt_b,324,309,355,341,33.0,38.0,nat,340,324,373,362,0.13753581661891118
WEB-0025.jpg,600,800,bolt_b,321,346,355,377,33.0,38.0,nat,340,324,373,362,0.125114995400184
WEB-0026.jpg,643,633,bolt_b,79,181,180,281,84.0,53.0,bolt,106,516,190,569,0.0
WEB-0026.jpg,643,633,bolt_b,263,184,365,279,84.0,53.0,bolt,106,516,190,569,0.0
WEB-0026.jpg,643,633,bolt_b,458,166,556,275,84.0,53.0,bolt,106,516,190,569,0.0
WEB-0026.jpg,643,633,bolt_b,466,451,572,550,84.0,53.0,bolt,106,516,190,569,0.0
WEB-0026.jpg,643,633,bolt_b,260,442,369,554,84.0,53.0,bolt,106,516,190,569,0.0
WEB-0026.jpg,643,633,bolt_b,57,443,163,538,84.0,53.0,bolt,106,516,190,569,0.09861028976936724
WEB-0028.jpg,2560,1702,bolt_b,615,257,772,401,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,788,245,944,397,180.0,175.0,nat,854,313,1034,488,0.16067051638901583
WEB-0028.jpg,2560,1702,bolt_b,947,291,1108,438,180.0,175.0,nat,854,313,1034,488,0.24780976220275344
WEB-0028.jpg,2560,1702,bolt_b,1093,403,1253,560,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,1190,568,1364,714,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,1250,749,1411,914,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,1243,960,1415,1108,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,1183,1149,1353,1307,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,1078,1311,1247,1464,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,923,1423,1092,1577,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,762,1472,926,1628,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,591,1470,751,1619,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,425,1401,588,1545,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,296,1290,463,1432,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,vague,28,1313,102,1407,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,vague,86,1307,158,1395,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,vague,139,1275,215,1360,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,1375,1393,1495,1512,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,1511,1399,1633,1518,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,1645,1359,1762,1475,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,1758,1273,1881,1383,180.0,175.0,nat,854,313,1034,488,0.0
WEB-0028.jpg,2560,1702,bolt_b,1842,1147,1966,1267,180.0,175.0,nat,854,313,1034,488,0.0
